0,0,0.0052
0.0139,0.0139,0.0243
0.0278,0.0278,0.0434
0.0417,0.0417,0.0625
0.0556,0.0556,0.0816
0.0694,0.0694,0.1007
0.0833,0.0833,0.1198
0.0972,0.0972,0.1389
0.1111,0.1111,0.158
0.125,0.125,0.1771
0.1389,0.1389,0.1962
0.1528,0.1528,0.2153
0.1667,0.1667,0.2344
0.1806,0.1806,0.2535
0.1944,0.1944,0.2726
0.2083,0.2083,0.2917
0.2222,0.2222,0.3108
0.2361,0.2361,0.3299
0.25,0.25,0.349
0.2639,0.2639,0.3681
0.2778,0.2778,0.3872
0.2917,0.2917,0.4062
0.3056,0.3056,0.4253
0.3194,0.3194,0.4444
0.3333,0.3385,0.4583
0.3472,0.3576,0.4722
0.3611,0.3767,0.4861
0.375,0.3958,0.5
0.3889,0.4149,0.5139
0.4028,0.434,0.5278
0.4167,0.4531,0.5417
0.4306,0.4722,0.5556
0.4444,0.4913,0.5694
0.4583,0.5104,0.5833
0.4722,0.5295,0.5972
0.4861,0.5486,0.6111
0.5,0.5677,0.625
0.5139,0.5868,0.6389
0.5278,0.6059,0.6528
0.5417,0.625,0.6667
0.5556,0.6441,0.6806
0.5694,0.6632,0.6944
0.5833,0.6823,0.7083
0.5972,0.7014,0.7222
0.6111,0.7205,0.7361
0.625,0.7396,0.75
0.6389,0.7587,0.7639
0.6528,0.7778,0.7778
0.6745,0.7917,0.7917
0.6962,0.8056,0.8056
0.7179,0.8194,0.8194
0.7396,0.8333,0.8333
0.7613,0.8472,0.8472
0.783,0.8611,0.8611
0.8047,0.875,0.875
0.8264,0.8889,0.8889
0.8481,0.9028,0.9028
0.8698,0.9167,0.9167
0.8915,0.9306,0.9306
0.9132,0.9444,0.9444
0.9349,0.9583,0.9583
0.9566,0.9722,0.9722
0.9783,0.9861,0.9861
1,1,1
