0.3333,0.3333,0
0.3333,0.6667,0
0.3333,1,0
0.6667,0.3333,0
0.6667,0.6667,0
0.6667,1,0
1,0.3333,0
1,0.6667,0
1,1,0
0,0.3333,0.5
0,0.6667,0.5
0,1,0.5
0.3333,0,0.5
0.3333,0.3333,0.5
0.3333,0.6667,0.5
0.3333,1,0.5
0.6667,0,0.5
0.6667,0.3333,0.5
0.6667,0.6667,0.5
0.6667,1,0.5
1,0,0.5
1,0.3333,0.5
1,0.6667,0.5
1,1,0.5
0,0.3333,1
0,0.6667,1
0,1,1
0.3333,0,1
0.3333,0.3333,1
0.3333,0.6667,1
0.3333,1,1
0.6667,0,1
0.6667,0.3333,1
0.6667,0.6667,1
0.6667,1,1
1,0,1
1,0.3333,1
1,0.6667,1
0.1667,0,0
0.3333,0,0
0.5,0,0
0.6667,0,0
0.8333,0,0
1,0,0
0,0.1667,0
0,0.3333,0
0,0.5,0
0,0.6667,0
0,0.8333,0
0,1,0
0,0,0.1667
0,0,0.3333
0,0,0.5
0,0,0.6667
0,0,0.8333
0,0,1
0,0,0
0.1429,0.1429,0.1429
0.2857,0.2857,0.2857
0.4286,0.4286,0.4286
0.5714,0.5714,0.5714
0.7143,0.7143,0.7143
0.8571,0.8571,0.8571
1,1,1
